id1,id 2,gold
4,3668,0
7,1882,0
9,6068,0
16,2084,0
17,86,1
17,119,0
17,3391,0
25,4412,1
45,60,0
45,5424,0
55,1986,0
65,3128,0
65,3391,0
83,4052,0
97,1060,0
99,3215,1
102,6152,0
110,3549,1
125,1873,0
156,1452,0
166,205,0
166,2125,0
166,3268,1
166,5424,0
170,5516,0
172,150,0
172,5682,0
183,1614,0
183,1947,0
183,3268,0
184,3085,1
190,2569,1
193,481,0
194,4778,0
194,6376,0
195,1987,0
199,6390,1
204,4115,0
228,3474,1
242,5146,0
260,560,0
260,1276,0
260,3250,0
273,29,0
273,3128,0
284,1075,0
295,3074,0
321,1999,0
321,5783,0
332,3417,0
333,1965,0
333,4223,0
346,3206,0
389,1196,0
389,6361,0
397,2784,0
402,5683,1
422,768,0
430,1965,0
430,6040,0
457,5564,1
458,1273,0
465,3520,0
473,5580,0
476,3352,0
487,3128,1
499,3091,0
516,3023,0
521,392,0
529,6040,0
540,2499,0
540,2672,0
542,1209,0
542,2331,0
542,6126,0
548,3959,0
583,5997,0
598,936,0
600,128,0
600,619,0
613,481,0
621,5977,0
628,1196,0
628,3206,0
658,3128,0
662,353,0
662,6206,0
671,2499,0
680,1763,1
683,4253,0
710,3258,0
717,1666,0
719,2383,0
722,4758,0
734,2255,1
744,367,0
756,777,0
770,2080,0
793,4223,0
805,3128,0
807,2223,0
829,5168,1
841,5620,0
854,496,0
854,1947,0
855,2837,0
859,6161,0
872,5877,0
879,3268,0
897,2565,0
900,1642,0
924,1577,0
944,3788,0
957,748,0
957,3177,0
957,3600,0
957,5424,0
992,3768,0
1004,493,1
1016,1146,0
1088,1368,0
1094,2338,0
2954,2831,1
1103,4262,1
1104,974,0
1104,3478,0
1115,1445,0
1123,2285,0
1126,2245,0
1138,1723,0
1155,5335,0
1192,803,0
1202,1702,0
1212,1965,0
1227,3187,0
1230,4505,0
1233,481,0
1256,701,1
1318,1602,0
1328,230,0
1342,2253,1
1345,496,0
1374,3959,0
1381,1691,0
1433,2006,0
1449,481,0
1449,3952,0
1491,5244,0
1523,1687,0
1525,6387,0
1564,562,0
1580,3074,0
1580,5146,0
1590,2232,0
1600,2204,1
1613,171,0
1615,1578,0
1625,3016,0
1639,2006,0
1639,2021,0
1650,1917,0
1651,3460,1
1653,19,0
1688,2938,0
1701,552,0
1819,2316,0
1824,2565,0
1826,1450,0
1830,458,0
1830,1916,0
1835,740,0
1854,1301,0
1858,743,0
1862,3139,0
1911,736,0
1922,2093,0
1926,3170,0
1940,4031,0
1942,1391,0
1991,1134,0
1996,1559,1
2013,619,0
2028,827,0
2034,1605,0
2041,3451,1
2056,1148,0
2069,481,0
2073,3785,0
2079,5997,0
2086,2021,0
2086,6392,0
2114,5752,0
2132,1364,0
2151,2807,0
2154,463,0
2154,2572,0
2159,2200,0
2178,579,0
2199,411,0
2199,2565,0
2200,748,0
2212,2211,0
2221,4426,0
2235,2288,0
2251,1984,0
2272,5752,0
2305,1808,1
2320,5552,0
2327,2686,0
2333,2816,0
2336,1577,0
2336,1722,0
2336,5837,0
2346,89,0
2346,4667,0
2363,2338,0
2363,3668,0
2409,439,0
2409,5701,0
2430,2740,0
2430,2782,0
2438,481,0
2452,4081,0
2462,2446,0
2465,1560,0
2467,97,0
2467,2613,1
2470,2481,0
2493,5093,0
2510,5985,0
2518,2988,0
2543,2511,0
2547,938,0
2547,2821,0
2548,2687,0
2566,1372,0
2676,1535,0
2682,458,0
2682,2499,0
2682,2831,0
2682,6152,0
2714,4980,1
2722,3822,1
2723,5711,0
2753,1303,0
2753,6253,0
2788,445,0
2806,3748,0
2815,1142,0
